scene,pose_index,ego_x,ego_y,ego_z,ego_yaw,num_points_raw,num_points_valid,num_invalid_dropped,file
scene_10,78,-72226.6796875,4536.24658203125,10000.0,-109.26720428466795,265081.2,220901,44180.20000000001,/content/hackathon/cleaned/scene_10/frame_078.npz
scene_10,79,-70523.9453125,72541.421875,10000.0,0.0,655700.4,546417,109283.40000000002,/content/hackathon/cleaned/scene_10/frame_079.npz
scene_10,80,-65090.2578125,41283.9140625,10000.0,175.49180603027344,291079.2,242566,48513.20000000001,/content/hackathon/cleaned/scene_10/frame_080.npz
scene_10,81,-64768.14453125,-9481.1376953125,10176.1123046875,130.56175231933594,255858.0,213215,42643.0,/content/hackathon/cleaned/scene_10/frame_081.npz
scene_10,82,-63763.17578125,24937.57421875,10000.0,136.34642028808594,275482.8,229569,45913.79999999999,/content/hackathon/cleaned/scene_10/frame_082.npz
scene_10,83,-62348.4453125,12776.53125,10000.0,-132.996826171875,267786.0,223155,44631.0,/content/hackathon/cleaned/scene_10/frame_083.npz
scene_10,84,-60796.85546875,51497.86328125,11152.603515625,114.8080825805664,287986.8,239989,47997.79999999999,/content/hackathon/cleaned/scene_10/frame_084.npz
scene_10,85,-58848.33203125,23851.73046875,10000.0,-122.48287963867188,250756.8,208964,41792.79999999999,/content/hackathon/cleaned/scene_10/frame_085.npz
scene_10,86,-58002.265625,-393.9446105957031,10000.0,175.71490478515625,250144.8,208454,41690.79999999999,/content/hackathon/cleaned/scene_10/frame_086.npz
scene_10,87,-57066.69921875,71211.0859375,10000.0,174.3542938232422,229369.19999999998,191141,38228.19999999998,/content/hackathon/cleaned/scene_10/frame_087.npz
scene_10,88,-56693.3359375,47587.25390625,10084.2490234375,148.70956420898438,357726.0,298105,59621.0,/content/hackathon/cleaned/scene_10/frame_088.npz
scene_10,89,-44637.08984375,60661.54296875,10000.0,155.348876953125,285957.6,238298,47659.59999999998,/content/hackathon/cleaned/scene_10/frame_089.npz
scene_10,90,6170.033203125,-31720.083984375,16010.912109375,-102.31312561035156,353194.8,294329,58865.79999999999,/content/hackathon/cleaned/scene_10/frame_090.npz
scene_10,91,9157.90625,-75751.296875,16611.130859375,108.62648010253906,378804.0,315670,63134.0,/content/hackathon/cleaned/scene_10/frame_091.npz
scene_10,92,28242.736328125,-42577.25390625,17234.482421875,91.5941925048828,255706.8,213089,42617.79999999999,/content/hackathon/cleaned/scene_10/frame_092.npz
scene_10,93,32338.029296875,-12380.3564453125,15156.408203125,-126.44124603271484,388026.0,323355,64671.0,/content/hackathon/cleaned/scene_10/frame_093.npz
scene_10,94,36126.23828125,-12394.447265625,13776.1728515625,-143.0478973388672,414969.6,345808,69161.59999999998,/content/hackathon/cleaned/scene_10/frame_094.npz
scene_10,95,39713.390625,-31324.9453125,11912.3056640625,134.13705444335938,400538.39999999997,333782,66756.39999999997,/content/hackathon/cleaned/scene_10/frame_095.npz
scene_10,96,55913.453125,43513.36328125,10993.1669921875,-110.66307830810548,273262.8,227719,45543.79999999999,/content/hackathon/cleaned/scene_10/frame_096.npz
scene_10,97,57891.54296875,8131.544921875,10000.0,133.39541625976562,338124.0,281770,56354.0,/content/hackathon/cleaned/scene_10/frame_097.npz
scene_2,0,-97512.515625,33222.24609375,10860.7373046875,-101.4450454711914,381979.2,318316,63663.20000000001,/content/hackathon/cleaned/scene_2/frame_000.npz
scene_2,1,-89170.0,-145583.09375,13228.1259765625,28.030656814575195,348825.6,290688,58137.59999999998,/content/hackathon/cleaned/scene_2/frame_001.npz
scene_2,2,-80417.71875,-100107.8671875,10930.5224609375,-87.4658203125,362596.8,302164,60432.79999999999,/content/hackathon/cleaned/scene_2/frame_002.npz
scene_2,3,-69880.484375,-132170.3125,14781.8818359375,-21.04450225830078,363357.6,302798,60559.59999999998,/content/hackathon/cleaned/scene_2/frame_003.npz
scene_2,4,-69596.9921875,-156265.40625,14360.525390625,82.1418228149414,355862.39999999997,296552,59310.399999999965,/content/hackathon/cleaned/scene_2/frame_004.npz
scene_2,5,-69394.4765625,-90161.6640625,10386.6357421875,-55.56595993041992,397278.0,331065,66213.0,/content/hackathon/cleaned/scene_2/frame_005.npz
scene_2,6,-68740.1640625,-130982.015625,14367.2421875,-47.62943649291992,412860.0,344050,68810.0,/content/hackathon/cleaned/scene_2/frame_006.npz
scene_2,7,-68475.3984375,-131027.4296875,14343.4599609375,164.4193115234375,305826.0,254855,50971.0,/content/hackathon/cleaned/scene_2/frame_007.npz
scene_2,8,-65505.421875,-132509.484375,14912.982421875,-134.06712341308594,367112.39999999997,305927,61185.399999999965,/content/hackathon/cleaned/scene_2/frame_008.npz
scene_2,9,-64675.14453125,-144052.96875,16447.837890625,99.55523681640624,273885.6,228238,45647.59999999998,/content/hackathon/cleaned/scene_2/frame_009.npz
scene_2,10,-62203.390625,-135829.5,16826.345703125,151.15733337402344,220580.4,183817,36763.399999999994,/content/hackathon/cleaned/scene_2/frame_010.npz
scene_2,11,-61785.1015625,-136345.78125,16915.9140625,148.53451538085938,230113.19999999998,191761,38352.19999999998,/content/hackathon/cleaned/scene_2/frame_011.npz
scene_2,12,-60931.14453125,-107048.78125,13953.103515625,14.762429237365724,356313.6,296928,59385.59999999998,/content/hackathon/cleaned/scene_2/frame_012.npz
scene_2,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,376329.6,313608,62721.59999999998,/content/hackathon/cleaned/scene_2/frame_013.npz
scene_2,14,-55106.47265625,-157404.9375,16955.998046875,115.38198852539062,420980.39999999997,350817,70163.39999999997,/content/hackathon/cleaned/scene_2/frame_014.npz
scene_2,15,-49753.0859375,-83143.3046875,10000.0,-34.62697982788086,374217.6,311848,62369.59999999998,/content/hackathon/cleaned/scene_2/frame_015.npz
scene_2,16,-48457.56640625,-112806.828125,13412.078125,144.94398498535156,355138.8,295949,59189.79999999999,/content/hackathon/cleaned/scene_2/frame_016.npz
scene_2,17,-43954.43359375,-143499.546875,15877.0341796875,156.013916015625,314580.0,262150,52430.0,/content/hackathon/cleaned/scene_2/frame_017.npz
scene_2,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,269372.39999999997,224477,44895.399999999965,/content/hackathon/cleaned/scene_2/frame_018.npz
scene_2,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,265015.2,220846,44169.20000000001,/content/hackathon/cleaned/scene_2/frame_019.npz
scene_2,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,265191.6,220993,44198.59999999998,/content/hackathon/cleaned/scene_2/frame_020.npz
scene_2,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,264927.6,220773,44154.59999999998,/content/hackathon/cleaned/scene_2/frame_021.npz
scene_2,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,263824.8,219854,43970.79999999999,/content/hackathon/cleaned/scene_2/frame_022.npz
scene_2,23,-35609.5,23908.591796875,10000.0,85.73284149169922,292932.0,244110,48822.0,/content/hackathon/cleaned/scene_2/frame_023.npz
scene_2,24,-35094.94921875,-152685.5625,19465.818359375,80.47769165039062,306585.6,255488,51097.59999999998,/content/hackathon/cleaned/scene_2/frame_024.npz
scene_2,25,-34572.171875,-96996.8203125,10246.3740234375,-16.009653091430664,427476.0,356230,71246.0,/content/hackathon/cleaned/scene_2/frame_025.npz
scene_2,26,-34373.015625,-134118.390625,18291.744140625,-86.40531158447266,399310.8,332759,66551.79999999999,/content/hackathon/cleaned/scene_2/frame_026.npz
scene_2,27,-33826.8125,-106675.8046875,13678.1474609375,178.9390411376953,301152.0,250960,50192.0,/content/hackathon/cleaned/scene_2/frame_027.npz
scene_2,28,-31074.10546875,-120246.71875,16130.580078125,76.90171813964844,252868.8,210724,42144.79999999999,/content/hackathon/cleaned/scene_2/frame_028.npz
scene_2,29,-30883.154296875,-107803.1640625,11641.462890625,61.003700256347656,398498.39999999997,332082,66416.39999999997,/content/hackathon/cleaned/scene_2/frame_029.npz
scene_2,30,-30877.14453125,-98363.765625,11512.6806640625,-12.464056015014648,434468.39999999997,362057,72411.39999999997,/content/hackathon/cleaned/scene_2/frame_030.npz
scene_2,31,-29651.40625,36882.94140625,10000.0,106.81462097167967,329691.6,274743,54948.59999999998,/content/hackathon/cleaned/scene_2/frame_031.npz
scene_2,32,-29322.673828125,-30694.5703125,10000.0,83.12842559814453,271112.39999999997,225927,45185.399999999965,/content/hackathon/cleaned/scene_2/frame_032.npz
scene_2,33,-28497.087890625,-76501.484375,14384.2421875,-84.32393646240234,315961.2,263301,52660.20000000001,/content/hackathon/cleaned/scene_2/frame_033.npz
scene_2,34,-27988.76953125,-32421.994140625,10000.0,86.5440902709961,266486.39999999997,222072,44414.399999999965,/content/hackathon/cleaned/scene_2/frame_034.npz
scene_2,35,-27478.921875,-4028.0048828125,10000.0,-69.25729370117188,292039.2,243366,48673.20000000001,/content/hackathon/cleaned/scene_2/frame_035.npz
scene_2,36,-25024.916015625,-99185.171875,13687.5712890625,111.9243621826172,317742.0,264785,52957.0,/content/hackathon/cleaned/scene_2/frame_036.npz
scene_2,37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,378030.0,315025,63005.0,/content/hackathon/cleaned/scene_2/frame_037.npz
scene_2,38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,310686.0,258905,51781.0,/content/hackathon/cleaned/scene_2/frame_038.npz
scene_2,39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,256761.59999999998,213968,42793.59999999998,/content/hackathon/cleaned/scene_2/frame_039.npz
scene_2,40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,186318.0,155265,31053.0,/content/hackathon/cleaned/scene_2/frame_040.npz
scene_2,41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,264237.6,220198,44039.59999999998,/content/hackathon/cleaned/scene_2/frame_041.npz
scene_2,42,-12661.4814453125,-15236.7509765625,10000.0,0.3531924486160278,358712.39999999997,298927,59785.399999999965,/content/hackathon/cleaned/scene_2/frame_042.npz
scene_2,43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,302773.2,252311,50462.20000000001,/content/hackathon/cleaned/scene_2/frame_043.npz
scene_2,44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,384094.8,320079,64015.79999999999,/content/hackathon/cleaned/scene_2/frame_044.npz
scene_2,45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,227395.19999999998,189496,37899.19999999998,/content/hackathon/cleaned/scene_2/frame_045.npz
scene_2,46,-4130.31640625,-89907.09375,18743.755859375,-151.56613159179688,249993.59999999998,208328,41665.59999999998,/content/hackathon/cleaned/scene_2/frame_046.npz
scene_2,47,-3430.614013671875,-116915.953125,19590.265625,142.44491577148438,219762.0,183135,36627.0,/content/hackathon/cleaned/scene_2/frame_047.npz
scene_2,48,-1903.797119140625,-95735.2109375,19805.921875,-41.682716369628906,291914.39999999997,243262,48652.399999999965,/content/hackathon/cleaned/scene_2/frame_048.npz
scene_2,49,1028.194091796875,-168962.78125,15679.837890625,89.80911254882812,308732.39999999997,257277,51455.399999999965,/content/hackathon/cleaned/scene_2/frame_049.npz
scene_2,50,1457.58544921875,-124750.484375,17984.720703125,-85.01431274414062,270552.0,225460,45092.0,/content/hackathon/cleaned/scene_2/frame_050.npz
scene_2,51,2853.526611328125,-16621.095703125,11728.681640625,-6.631074905395508,435391.2,362826,72565.20000000001,/content/hackathon/cleaned/scene_2/frame_051.npz
scene_2,52,3088.15380859375,-135803.703125,15298.8095703125,115.6056671142578,348386.39999999997,290322,58064.399999999965,/content/hackathon/cleaned/scene_2/frame_052.npz
scene_2,53,4099.2060546875,-100292.984375,19147.552734375,-51.2350959777832,316796.39999999997,263997,52799.399999999965,/content/hackathon/cleaned/scene_2/frame_053.npz
scene_2,54,4744.35546875,-118018.234375,20767.392578125,125.32936096191406,207441.6,172868,34573.600000000006,/content/hackathon/cleaned/scene_2/frame_054.npz
scene_2,55,6310.548828125,-128046.015625,17293.7890625,89.98262023925781,369352.8,307794,61558.79999999999,/content/hackathon/cleaned/scene_2/frame_055.npz
scene_2,56,7030.05126953125,-62914.31640625,17608.638671875,74.81588745117188,329040.0,274200,54840.0,/content/hackathon/cleaned/scene_2/frame_056.npz
scene_2,57,8389.982421875,-165459.46875,16757.830078125,127.99690246582033,272910.0,227425,45485.0,/content/hackathon/cleaned/scene_2/frame_057.npz
scene_2,58,8535.41796875,-60949.3984375,17608.173828125,90.41989135742188,370908.0,309090,61818.0,/content/hackathon/cleaned/scene_2/frame_058.npz
scene_2,59,8731.0029296875,-97169.375,17109.4921875,133.96405029296875,334706.39999999997,278922,55784.399999999965,/content/hackathon/cleaned/scene_2/frame_059.npz
scene_2,60,9008.0390625,-75718.0390625,16689.8203125,-171.85130310058594,376959.6,314133,62826.59999999998,/content/hackathon/cleaned/scene_2/frame_060.npz
scene_2,61,10871.2919921875,-148970.796875,13983.638671875,-144.00157165527344,358736.39999999997,298947,59789.399999999965,/content/hackathon/cleaned/scene_2/frame_061.npz
scene_2,62,11324.044921875,66.12079620361328,10000.0,21.129314422607425,401980.8,334984,66996.79999999999,/content/hackathon/cleaned/scene_2/frame_062.npz
scene_2,63,11892.13671875,4003.025634765625,10000.0,8.555634498596191,408843.6,340703,68140.59999999998,/content/hackathon/cleaned/scene_2/frame_063.npz
scene_2,64,12426.7490234375,-55545.421875,16814.185546875,-153.93002319335938,416266.8,346889,69377.79999999999,/content/hackathon/cleaned/scene_2/frame_064.npz
scene_2,65,14860.8759765625,-144913.40625,17237.1640625,-67.92842102050781,347014.8,289179,57835.79999999999,/content/hackathon/cleaned/scene_2/frame_065.npz
scene_2,66,15156.1884765625,-132583.296875,19444.216796875,-173.26815795898438,196149.6,163458,32691.600000000006,/content/hackathon/cleaned/scene_2/frame_066.npz
scene_2,67,16776.576171875,5366.62060546875,11007.9072265625,-17.88678741455078,445798.8,371499,74299.79999999999,/content/hackathon/cleaned/scene_2/frame_067.npz
scene_2,68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,266782.8,222319,44463.79999999999,/content/hackathon/cleaned/scene_2/frame_068.npz
scene_2,69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,410016.0,341680,68336.0,/content/hackathon/cleaned/scene_2/frame_069.npz
scene_2,70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,300020.39999999997,250017,50003.399999999965,/content/hackathon/cleaned/scene_2/frame_070.npz
scene_2,71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,396276.0,330230,66046.0,/content/hackathon/cleaned/scene_2/frame_071.npz
scene_2,72,21609.708984375,-353.8529663085937,13977.416015625,-126.0644989013672,284883.6,237403,47480.59999999998,/content/hackathon/cleaned/scene_2/frame_072.npz
scene_2,73,23707.900390625,2290.563720703125,14056.880859375,46.05110931396485,236968.8,197474,39494.79999999999,/content/hackathon/cleaned/scene_2/frame_073.npz
scene_2,74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,309045.6,257538,51507.59999999998,/content/hackathon/cleaned/scene_2/frame_074.npz
scene_2,75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,253909.19999999998,211591,42318.19999999998,/content/hackathon/cleaned/scene_2/frame_075.npz
scene_2,76,26250.740234375,43607.15234375,10000.0,-33.062068939208984,299193.6,249328,49865.59999999998,/content/hackathon/cleaned/scene_2/frame_076.npz
scene_2,77,26630.78125,-42380.75,18154.896484375,-140.23135375976562,368133.6,306778,61355.59999999998,/content/hackathon/cleaned/scene_2/frame_077.npz
scene_2,78,29364.822265625,-106370.5078125,17354.28125,42.12714385986328,345494.39999999997,287912,57582.399999999965,/content/hackathon/cleaned/scene_2/frame_078.npz
scene_2,79,29539.119140625,-119735.9609375,19232.5078125,-2.861106634140014,265885.2,221571,44314.20000000001,/content/hackathon/cleaned/scene_2/frame_079.npz
scene_2,80,30149.435546875,-3006.982421875,15328.701171875,104.96183776855467,303022.8,252519,50503.79999999999,/content/hackathon/cleaned/scene_2/frame_080.npz
scene_2,81,31615.423828125,-55344.11328125,13445.9453125,-174.76345825195312,411626.39999999997,343022,68604.39999999997,/content/hackathon/cleaned/scene_2/frame_081.npz
scene_2,82,32591.77734375,-107198.0078125,18484.498046875,51.34168243408203,281427.6,234523,46904.59999999998,/content/hackathon/cleaned/scene_2/frame_082.npz
scene_2,83,33138.0859375,14190.3955078125,10440.1962890625,-116.6724853515625,427160.39999999997,355967,71193.39999999997,/content/hackathon/cleaned/scene_2/frame_083.npz
scene_2,84,39774.48828125,-19466.42578125,10973.9443359375,171.3914794921875,515900.39999999997,429917,85983.39999999997,/content/hackathon/cleaned/scene_2/frame_084.npz
scene_2,85,40108.671875,17421.55078125,10829.7490234375,-138.44818115234375,369024.0,307520,61504.0,/content/hackathon/cleaned/scene_2/frame_085.npz
scene_2,86,40136.3828125,-96127.84375,15500.9287109375,36.9598388671875,324010.8,270009,54001.79999999999,/content/hackathon/cleaned/scene_2/frame_086.npz
scene_2,87,42141.359375,-69119.7578125,17856.158203125,-86.99300384521484,321127.2,267606,53521.20000000001,/content/hackathon/cleaned/scene_2/frame_087.npz
scene_2,88,43319.90625,-45461.96875,12687.7744140625,-66.50123596191406,426750.0,355625,71125.0,/content/hackathon/cleaned/scene_2/frame_088.npz
scene_2,89,45779.34765625,-35287.76953125,12550.552734375,-79.29390716552734,391522.8,326269,65253.79999999999,/content/hackathon/cleaned/scene_2/frame_089.npz
scene_2,90,46972.90234375,-15571.517578125,10000.0,59.50711441040039,342625.2,285521,57104.20000000001,/content/hackathon/cleaned/scene_2/frame_090.npz
scene_2,91,47220.65625,15708.794921875,10198.8330078125,-32.316036224365234,308898.0,257415,51483.0,/content/hackathon/cleaned/scene_2/frame_091.npz
scene_2,92,47378.9921875,-71337.0546875,18098.189453125,-100.03677368164062,296559.6,247133,49426.59999999998,/content/hackathon/cleaned/scene_2/frame_092.npz
scene_2,93,51361.7734375,-27446.490234375,13014.3427734375,-84.1982421875,391312.8,326094,65218.79999999999,/content/hackathon/cleaned/scene_2/frame_093.npz
scene_2,94,54212.171875,-106650.3671875,17443.576171875,129.67080688476562,302491.2,252076,50415.20000000001,/content/hackathon/cleaned/scene_2/frame_094.npz
scene_2,95,58375.75390625,-90372.8046875,13867.970703125,105.091064453125,354942.0,295785,59157.0,/content/hackathon/cleaned/scene_2/frame_095.npz
scene_2,96,63987.9921875,-53433.578125,16650.439453125,-142.62001037597656,294578.39999999997,245482,49096.399999999965,/content/hackathon/cleaned/scene_2/frame_096.npz
scene_2,97,65379.12890625,7327.34814453125,10713.490234375,129.3573760986328,301796.39999999997,251497,50299.399999999965,/content/hackathon/cleaned/scene_2/frame_097.npz
scene_2,98,66041.3359375,-38583.23046875,16808.3203125,-159.06442260742188,408078.0,340065,68013.0,/content/hackathon/cleaned/scene_2/frame_098.npz
scene_2,99,67963.734375,-78963.1484375,10000.0,137.1540069580078,491508.0,409590,81918.0,/content/hackathon/cleaned/scene_2/frame_099.npz
scene_3,0,-125412.859375,-35815.1015625,10000.0,-26.5793514251709,288712.8,240594,48118.79999999999,/content/hackathon/cleaned/scene_3/frame_000.npz
scene_3,1,-97597.5,-40173.11328125,10000.0,-110.1924819946289,291981.6,243318,48663.59999999998,/content/hackathon/cleaned/scene_3/frame_001.npz
scene_3,2,-90384.2109375,-17870.568359375,10000.0,-25.755279541015625,288280.8,240234,48046.79999999999,/content/hackathon/cleaned/scene_3/frame_002.npz
scene_3,3,-80279.34375,-39615.875,10006.4296875,2.850351095199585,287902.8,239919,47983.79999999999,/content/hackathon/cleaned/scene_3/frame_003.npz
scene_3,4,-78900.890625,-13166.138671875,10000.0,-53.6334114074707,292989.6,244158,48831.59999999998,/content/hackathon/cleaned/scene_3/frame_004.npz
scene_3,5,-77030.015625,10459.0400390625,10000.0,-30.459373474121094,280546.8,233789,46757.79999999999,/content/hackathon/cleaned/scene_3/frame_005.npz
scene_3,6,-74325.09375,-2587.405029296875,10000.0,64.70645904541016,251256.0,209380,41876.0,/content/hackathon/cleaned/scene_3/frame_006.npz
scene_3,7,-73676.5859375,-25899.642578125,10000.0,-38.03483963012695,293353.2,244461,48892.20000000001,/content/hackathon/cleaned/scene_3/frame_007.npz
scene_3,8,-73097.5625,1339.6849365234375,10000.0,52.87271118164063,258400.8,215334,43066.79999999999,/content/hackathon/cleaned/scene_3/frame_008.npz
scene_3,9,-72938.5,-96827.921875,10882.9755859375,61.34753036499024,323343.6,269453,53890.59999999998,/content/hackathon/cleaned/scene_3/frame_009.npz
scene_3,10,-71766.125,-41987.3984375,10000.0,13.870894432067873,302811.6,252343,50468.59999999998,/content/hackathon/cleaned/scene_3/frame_010.npz
scene_3,11,-69813.3203125,-717.9365844726562,10000.0,-57.45658874511719,292117.2,243431,48686.20000000001,/content/hackathon/cleaned/scene_3/frame_011.npz
scene_3,12,-69213.328125,8269.818359375,10000.0,-115.1055145263672,283408.8,236174,47234.79999999999,/content/hackathon/cleaned/scene_3/frame_012.npz
scene_3,13,-68356.234375,-58755.05078125,10000.0,1.5170531272888184,307311.6,256093,51218.59999999998,/content/hackathon/cleaned/scene_3/frame_013.npz
scene_3,14,-66938.5625,-49809.61328125,10000.0,50.44816207885742,296271.6,246893,49378.59999999998,/content/hackathon/cleaned/scene_3/frame_014.npz
scene_3,15,-65397.59765625,-65200.5859375,10000.0,-77.57522583007812,309944.39999999997,258287,51657.399999999965,/content/hackathon/cleaned/scene_3/frame_015.npz
scene_3,16,-64635.859375,-40115.3984375,10000.0,13.015278816223145,344778.0,287315,57463.0,/content/hackathon/cleaned/scene_3/frame_016.npz
scene_3,17,-63457.55859375,-6946.97900390625,10000.0,-114.40164184570312,292387.2,243656,48731.20000000001,/content/hackathon/cleaned/scene_3/frame_017.npz
scene_3,18,-63159.70703125,-9145.541015625,10000.0,179.20155334472656,300835.2,250696,50139.20000000001,/content/hackathon/cleaned/scene_3/frame_018.npz
scene_3,19,-63099.2734375,-30033.580078125,10000.0,-56.8891830444336,315901.2,263251,52650.20000000001,/content/hackathon/cleaned/scene_3/frame_019.npz
scene_3,20,-61962.828125,-74403.3359375,10565.8486328125,-100.29312896728516,345954.0,288295,57659.0,/content/hackathon/cleaned/scene_3/frame_020.npz
scene_3,21,-60958.97265625,-20852.716796875,10000.0,106.5660171508789,268938.0,224115,44823.0,/content/hackathon/cleaned/scene_3/frame_021.npz
scene_3,22,-60636.99609375,12482.1201171875,10000.0,-140.3721466064453,279687.6,233073,46614.59999999998,/content/hackathon/cleaned/scene_3/frame_022.npz
scene_3,23,-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,297170.39999999997,247642,49528.399999999965,/content/hackathon/cleaned/scene_3/frame_023.npz
scene_3,24,-58541.55859375,-37403.9453125,10000.0,-48.580509185791016,364174.8,303479,60695.79999999999,/content/hackathon/cleaned/scene_3/frame_024.npz
scene_3,25,-58155.62109375,20136.17578125,10000.0,-102.13289642333984,276920.39999999997,230767,46153.399999999965,/content/hackathon/cleaned/scene_3/frame_025.npz
scene_3,26,-57379.26953125,-104879.1328125,15996.607421875,100.95105743408205,181015.19999999998,150846,30169.199999999983,/content/hackathon/cleaned/scene_3/frame_026.npz
scene_3,27,-57137.16015625,-33382.60546875,10000.0,78.53026580810547,289122.0,240935,48187.0,/content/hackathon/cleaned/scene_3/frame_027.npz
scene_3,28,-55971.140625,-62809.2734375,10000.0,-113.70366668701172,320041.2,266701,53340.20000000001,/content/hackathon/cleaned/scene_3/frame_028.npz
scene_3,29,-54809.25390625,-65126.70703125,10000.0,95.9523696899414,294003.6,245003,49000.59999999998,/content/hackathon/cleaned/scene_3/frame_029.npz
scene_3,30,-52829.46484375,27629.453125,10000.0,23.382673263549805,283048.8,235874,47174.79999999999,/content/hackathon/cleaned/scene_3/frame_030.npz
scene_3,31,-52477.046875,-54931.98828125,10000.0,-24.24370384216309,420818.39999999997,350682,70136.39999999997,/content/hackathon/cleaned/scene_3/frame_031.npz
scene_3,32,-49820.3125,-17931.658203125,10000.0,-147.378662109375,277063.2,230886,46177.20000000001,/content/hackathon/cleaned/scene_3/frame_032.npz
scene_3,33,-48265.234375,-28737.8984375,10000.0,129.52798461914062,289177.2,240981,48196.20000000001,/content/hackathon/cleaned/scene_3/frame_033.npz
scene_3,34,-48242.8671875,-28908.4765625,10000.0,129.32337951660156,289795.2,241496,48299.20000000001,/content/hackathon/cleaned/scene_3/frame_034.npz
scene_3,35,-47353.765625,-9184.4609375,10000.0,-17.459787368774414,269067.6,224223,44844.59999999998,/content/hackathon/cleaned/scene_3/frame_035.npz
scene_3,36,-47247.3671875,-57693.5859375,10986.556640625,52.464141845703125,327078.0,272565,54513.0,/content/hackathon/cleaned/scene_3/frame_036.npz
scene_3,37,-45692.84765625,54413.72265625,10000.0,-41.09016799926758,307453.2,256211,51242.20000000001,/content/hackathon/cleaned/scene_3/frame_037.npz
scene_3,38,-44980.76171875,-29601.103515625,10000.0,-90.72338104248048,335252.39999999997,279377,55875.399999999965,/content/hackathon/cleaned/scene_3/frame_038.npz
scene_3,39,-44716.40234375,-12678.7607421875,10000.0,42.92395782470703,265768.8,221474,44294.79999999999,/content/hackathon/cleaned/scene_3/frame_039.npz
scene_3,40,-44224.31640625,-57377.03515625,12545.0986328125,-145.46861267089844,284386.8,236989,47397.79999999999,/content/hackathon/cleaned/scene_3/frame_040.npz
scene_3,41,-43623.40625,-60040.44140625,12571.2890625,132.19265747070312,245608.8,204674,40934.79999999999,/content/hackathon/cleaned/scene_3/frame_041.npz
scene_3,42,-43398.83984375,-35848.81640625,10000.0,-169.4702606201172,281682.0,234735,46947.0,/content/hackathon/cleaned/scene_3/frame_042.npz
scene_3,43,-42230.87890625,-11649.8291015625,10000.0,46.04344940185547,263824.8,219854,43970.79999999999,/content/hackathon/cleaned/scene_3/frame_043.npz
scene_3,44,-40595.33984375,-37545.93359375,10000.0,-22.962234497070312,394996.8,329164,65832.79999999999,/content/hackathon/cleaned/scene_3/frame_044.npz
scene_3,45,-39939.51953125,-460.9039306640625,10000.0,-43.89712905883789,270950.39999999997,225792,45158.399999999965,/content/hackathon/cleaned/scene_3/frame_045.npz
scene_3,46,-39915.62109375,31172.095703125,10000.0,-50.76111602783203,278684.39999999997,232237,46447.399999999965,/content/hackathon/cleaned/scene_3/frame_046.npz
scene_3,47,-39892.07421875,-15272.3037109375,10000.0,-127.31672668457033,290593.2,242161,48432.20000000001,/content/hackathon/cleaned/scene_3/frame_047.npz
scene_3,48,-39670.94140625,-40164.03125,10000.0,174.64935302734375,283314.0,236095,47219.0,/content/hackathon/cleaned/scene_3/frame_048.npz
scene_3,49,-39587.7109375,-1890.4765625,10000.0,15.932867050170898,261037.19999999998,217531,43506.19999999998,/content/hackathon/cleaned/scene_3/frame_049.npz
scene_3,50,-39127.46484375,-62086.26953125,14031.8173828125,-146.02215576171875,249481.19999999998,207901,41580.19999999998,/content/hackathon/cleaned/scene_3/frame_050.npz
scene_3,51,-37790.78125,-15286.11328125,10000.0,-81.26148223876953,308173.2,256811,51362.20000000001,/content/hackathon/cleaned/scene_3/frame_051.npz
scene_3,52,-37710.2578125,-45147.08203125,10017.46875,51.698387145996094,346940.39999999997,289117,57823.399999999965,/content/hackathon/cleaned/scene_3/frame_052.npz
scene_3,53,-37246.45703125,-41668.734375,10000.0,21.45245933532715,374653.2,312211,62442.20000000001,/content/hackathon/cleaned/scene_3/frame_053.npz
scene_3,54,-36709.78515625,31521.435546875,10000.0,-74.44001007080078,281413.2,234511,46902.20000000001,/content/hackathon/cleaned/scene_3/frame_054.npz
scene_3,55,-35750.3671875,-33436.64453125,10000.0,-75.32675170898438,410361.6,341968,68393.59999999998,/content/hackathon/cleaned/scene_3/frame_055.npz
